Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Machine_Status,_id,process_missing_count,process_missing_flag,all_process_missing_flag
320,,,,,,,,,,,,,,,0,27200320,14,True,True
321,,,,,,,,,,,,,,,0,27210321,14,True,True
322,,,,,,,,,,,,,,,0,27220322,14,True,True
323,,,,,,,,,,,,,,,0,27230323,14,True,True
324,,,,,,,,,,,,,,,0,27240324,14,True,True
325,,,,,,,,,,,,,,,1,27250325,14,True,True
326,,,,,,,,,,,,,,,1,27260326,14,True,True
327,,,,,,,,,,,,,,,1,27270327,14,True,True
328,,,,,,,,,,,,,,,1,27280328,14,True,True
329,,,,,,,,,,,,,,,1,27290329,14,True,True
330,,,,,,,,,,,,,,,1,27300330,14,True,True
331,,,,,,,,,,,,,,,1,27310331,14,True,True
332,,,,,,,,,,,,,,,1,27320332,14,True,True
333,,,,,,,,,,,,,,,1,27330333,14,True,True
334,,,,,,,,,,,,,,,1,27340334,14,True,True
335,,,,,,,,,,,,,,,1,27350335,14,True,True
336,,,,,,,,,,,,,,,1,27360336,14,True,True
337,,,,,,,,,,,,,,,0,27370337,14,True,True
338,,,,,,,,,,,,,,,0,27380338,14,True,True
339,,,,,,,,,,,,,,,0,27390339,14,True,True
340,,,,,,,,,,,,,,,0,27400340,14,True,True
341,,,,,,,,,,,,,,,0,27410341,14,True,True
342,,,,,,,,,,,,,,,0,27420342,14,True,True
343,,,,,,,,,,,,,,,0,27430343,14,True,True
344,,,,,,,,,,,,,,,0,27440344,14,True,True
345,,,,,,,,,,,,,,,0,27450345,14,True,True
346,,,,,,,,,,,,,,,0,27460346,14,True,True
347,,,,,,,,,,,,,,,0,27470347,14,True,True
348,,,,,,,,,,,,,,,0,27480348,14,True,True
349,,,,,,,,,,,,,,,0,27490349,14,True,True
350,,,,,,,,,,,,,,,0,27500350,14,True,True
351,,,,,,,,,,,,,,,0,27510351,14,True,True
352,,,,,,,,,,,,,,,0,27520352,14,True,True
353,,,,,,,,,,,,,,,0,27530353,14,True,True
354,,,,,,,,,,,,,,,0,27540354,14,True,True
355,,,,,,,,,,,,,,,0,27550355,14,True,True
356,,,,,,,,,,,,,,,0,27560356,14,True,True
357,,,,,,,,,,,,,,,0,27570357,14,True,True
358,,,,,,,,,,,,,,,0,27580358,14,True,True
359,,,,,,,,,,,,,,,0,27590359,14,True,True
360,,,,,,,,,,,,,,,0,27600360,14,True,True
361,,,,,,,,,,,,,,,0,27610361,14,True,True
362,,,,,,,,,,,,,,,0,27620362,14,True,True
363,,,,,,,,,,,,,,,0,27630363,14,True,True
364,,,,,,,,,,,,,,,0,27640364,14,True,True
365,,,,,,,,,,,,,,,0,27650365,14,True,True
366,,,,,,,,,,,,,,,0,27660366,14,True,True
367,,,,,,,,,,,,,,,0,27670367,14,True,True
368,,,,,,,,,,,,,,,0,27680368,14,True,True
369,,,,,,,,,,,,,,,0,27690369,14,True,True
370,,,,,,,,,,,,,,,0,27700370,14,True,True
371,,,,,,,,,,,,,,,0,27710371,14,True,True
372,,,,,,,,,,,,,,,0,27720372,14,True,True
373,,,,,,,,,,,,,,,0,27730373,14,True,True
374,,,,,,,,,,,,,,,0,27740374,14,True,True
375,,,,,,,,,,,,,,,0,27750375,14,True,True
376,,,,,,,,,,,,,,,0,27760376,14,True,True
377,,,,,,,,,,,,,,,0,27770377,14,True,True
378,,,,,,,,,,,,,,,0,27780378,14,True,True
379,,,,,,,,,,,,,,,0,27790379,14,True,True
380,,,,,,,,,,,,,,,0,27800380,14,True,True
381,,,,,,,,,,,,,,,0,27810381,14,True,True
382,,,,,,,,,,,,,,,0,27820382,14,True,True
383,,,,,,,,,,,,,,,0,27830383,14,True,True
384,,,,,,,,,,,,,,,0,27840384,14,True,True
385,,,,,,,,,,,,,,,0,27850385,14,True,True
386,,,,,,,,,,,,,,,0,27860386,14,True,True
387,,,,,,,,,,,,,,,0,27870387,14,True,True
388,,,,,,,,,,,,,,,0,27880388,14,True,True
389,,,,,,,,,,,,,,,0,27890389,14,True,True
390,,,,,,,,,,,,,,,0,27900390,14,True,True
391,,,,,,,,,,,,,,,0,27910391,14,True,True
392,,,,,,,,,,,,,,,0,27920392,14,True,True
393,,,,,,,,,,,,,,,0,27930393,14,True,True
394,,,,,,,,,,,,,,,0,27940394,14,True,True
395,,,,,,,,,,,,,,,0,27950395,14,True,True
396,,,,,,,,,,,,,,,0,27960396,14,True,True
397,,,,,,,,,,,,,,,0,27970397,14,True,True
398,,,,,,,,,,,,,,,0,27980398,14,True,True
399,,,,,,,,,,,,,,,0,27990399,14,True,True
400,,,,,,,,,,,,,,,0,28000400,14,True,True
401,,,,,,,,,,,,,,,0,28010401,14,True,True
402,,,,,,,,,,,,,,,0,28020402,14,True,True
403,,,,,,,,,,,,,,,0,28030403,14,True,True
404,,,,,,,,,,,,,,,0,28040404,14,True,True
405,,,,,,,,,,,,,,,0,28050405,14,True,True
406,,,,,,,,,,,,,,,0,28060406,14,True,True
407,,,,,,,,,,,,,,,0,28070407,14,True,True
408,,,,,,,,,,,,,,,0,28080408,14,True,True
409,,,,,,,,,,,,,,,0,28090409,14,True,True
410,,,,,,,,,,,,,,,0,28100410,14,True,True
411,,,,,,,,,,,,,,,0,28110411,14,True,True
412,,,,,,,,,,,,,,,0,28120412,14,True,True
413,,,,,,,,,,,,,,,0,28130413,14,True,True
414,,,,,,,,,,,,,,,0,28140414,14,True,True
415,,,,,,,,,,,,,,,0,28150415,14,True,True
416,,,,,,,,,,,,,,,0,28160416,14,True,True
417,,,,,,,,,,,,,,,0,28170417,14,True,True
418,,,,,,,,,,,,,,,0,28180418,14,True,True
419,,,,,,,,,,,,,,,0,28190419,14,True,True
420,,,,,,,,,,,,,,,0,28200420,14,True,True
421,,,,,,,,,,,,,,,0,28210421,14,True,True
422,,,,,,,,,,,,,,,0,28220422,14,True,True
423,,,,,,,,,,,,,,,0,28230423,14,True,True
424,,,,,,,,,,,,,,,0,28240424,14,True,True
425,,,,,,,,,,,,,,,0,28250425,14,True,True
426,,,,,,,,,,,,,,,0,28260426,14,True,True
427,,,,,,,,,,,,,,,0,28270427,14,True,True
428,,,,,,,,,,,,,,,0,28280428,14,True,True
429,,,,,,,,,,,,,,,0,28290429,14,True,True
430,,,,,,,,,,,,,,,0,28300430,14,True,True
431,,,,,,,,,,,,,,,0,28310431,14,True,True
432,,,,,,,,,,,,,,,0,28320432,14,True,True
433,,,,,,,,,,,,,,,0,28330433,14,True,True
434,,,,,,,,,,,,,,,0,28340434,14,True,True
435,,,,,,,,,,,,,,,0,28350435,14,True,True
436,,,,,,,,,,,,,,,0,28360436,14,True,True
437,,,,,,,,,,,,,,,0,28370437,14,True,True
438,,,,,,,,,,,,,,,0,28380438,14,True,True
439,,,,,,,,,,,,,,,0,28390439,14,True,True
440,,,,,,,,,,,,,,,0,28400440,14,True,True
441,,,,,,,,,,,,,,,0,28410441,14,True,True
442,,,,,,,,,,,,,,,0,28420442,14,True,True
443,,,,,,,,,,,,,,,0,28430443,14,True,True
444,,,,,,,,,,,,,,,0,28440444,14,True,True
445,,,,,,,,,,,,,,,0,28450445,14,True,True
446,,,,,,,,,,,,,,,0,28460446,14,True,True
447,,,,,,,,,,,,,,,0,28470447,14,True,True
448,,,,,,,,,,,,,,,0,28480448,14,True,True
449,,,,,,,,,,,,,,,0,28490449,14,True,True
450,,,,,,,,,,,,,,,0,28500450,14,True,True
451,,,,,,,,,,,,,,,0,28510451,14,True,True
452,,,,,,,,,,,,,,,0,28520452,14,True,True
453,,,,,,,,,,,,,,,0,28530453,14,True,True
454,,,,,,,,,,,,,,,0,28540454,14,True,True
455,,,,,,,,,,,,,,,0,28550455,14,True,True
456,,,,,,,,,,,,,,,0,28560456,14,True,True
457,,,,,,,,,,,,,,,0,28570457,14,True,True
458,,,,,,,,,,,,,,,0,28580458,14,True,True
459,,,,,,,,,,,,,,,0,28590459,14,True,True
460,,,,,,,,,,,,,,,0,28600460,14,True,True
461,,,,,,,,,,,,,,,0,28610461,14,True,True
462,,,,,,,,,,,,,,,0,28620462,14,True,True
463,,,,,,,,,,,,,,,0,28630463,14,True,True
464,,,,,,,,,,,,,,,0,28640464,14,True,True
465,,,,,,,,,,,,,,,0,28650465,14,True,True
466,,,,,,,,,,,,,,,0,28660466,14,True,True
467,,,,,,,,,,,,,,,0,28670467,14,True,True
468,,,,,,,,,,,,,,,0,28680468,14,True,True
469,,,,,,,,,,,,,,,0,28690469,14,True,True
470,,,,,,,,,,,,,,,0,28700470,14,True,True
471,,,,,,,,,,,,,,,0,28710471,14,True,True
472,,,,,,,,,,,,,,,0,28720472,14,True,True
473,,,,,,,,,,,,,,,0,28730473,14,True,True
474,,,,,,,,,,,,,,,0,28740474,14,True,True
475,,,,,,,,,,,,,,,0,28750475,14,True,True
476,,,,,,,,,,,,,,,0,28760476,14,True,True
477,,,,,,,,,,,,,,,0,28770477,14,True,True
478,,,,,,,,,,,,,,,0,28780478,14,True,True
479,,,,,,,,,,,,,,,0,28790479,14,True,True
480,,,,,,,,,,,,,,,0,28800480,14,True,True
481,,,,,,,,,,,,,,,0,28810481,14,True,True
482,,,,,,,,,,,,,,,0,28820482,14,True,True
483,,,,,,,,,,,,,,,0,28830483,14,True,True
484,,,,,,,,,,,,,,,0,28840484,14,True,True
485,,,,,,,,,,,,,,,0,28850485,14,True,True
486,,,,,,,,,,,,,,,0,28860486,14,True,True
487,,,,,,,,,,,,,,,0,28870487,14,True,True
488,,,,,,,,,,,,,,,0,28880488,14,True,True
489,,,,,,,,,,,,,,,0,28890489,14,True,True
490,,,,,,,,,,,,,,,0,28900490,14,True,True
491,,,,,,,,,,,,,,,0,28910491,14,True,True
492,,,,,,,,,,,,,,,0,28920492,14,True,True
493,,,,,,,,,,,,,,,0,28930493,14,True,True
494,,,,,,,,,,,,,,,0,28940494,14,True,True
495,,,,,,,,,,,,,,,0,28950495,14,True,True
496,,,,,,,,,,,,,,,0,28960496,14,True,True
497,,,,,,,,,,,,,,,0,28970497,14,True,True
498,,,,,,,,,,,,,,,0,28980498,14,True,True
499,,,,,,,,,,,,,,,0,28990499,14,True,True
500,,,,,,,,,,,,,,,0,29000500,14,True,True
501,,,,,,,,,,,,,,,0,29010501,14,True,True
502,,,,,,,,,,,,,,,0,29020502,14,True,True
503,,,,,,,,,,,,,,,0,29030503,14,True,True
504,,,,,,,,,,,,,,,0,29040504,14,True,True
505,,,,,,,,,,,,,,,0,29050505,14,True,True
506,,,,,,,,,,,,,,,0,29060506,14,True,True
507,,,,,,,,,,,,,,,0,29070507,14,True,True
508,,,,,,,,,,,,,,,0,29080508,14,True,True
509,,,,,,,,,,,,,,,0,29090509,14,True,True
510,,,,,,,,,,,,,,,0,29100510,14,True,True
511,,,,,,,,,,,,,,,0,29110511,14,True,True
512,,,,,,,,,,,,,,,0,29120512,14,True,True
513,,,,,,,,,,,,,,,0,29130513,14,True,True
514,,,,,,,,,,,,,,,0,29140514,14,True,True
515,,,,,,,,,,,,,,,0,29150515,14,True,True
516,,,,,,,,,,,,,,,0,29160516,14,True,True
517,,,,,,,,,,,,,,,0,29170517,14,True,True
518,,,,,,,,,,,,,,,0,29180518,14,True,True
519,,,,,,,,,,,,,,,0,29190519,14,True,True
520,,,,,,,,,,,,,,,0,29200520,14,True,True
521,,,,,,,,,,,,,,,0,29210521,14,True,True
522,,,,,,,,,,,,,,,0,29220522,14,True,True
523,,,,,,,,,,,,,,,0,29230523,14,True,True
524,,,,,,,,,,,,,,,0,29240524,14,True,True
525,,,,,,,,,,,,,,,0,29250525,14,True,True
526,,,,,,,,,,,,,,,0,29260526,14,True,True
527,,,,,,,,,,,,,,,0,29270527,14,True,True
528,,,,,,,,,,,,,,,0,29280528,14,True,True
529,,,,,,,,,,,,,,,0,29290529,14,True,True
530,,,,,,,,,,,,,,,0,29300530,14,True,True
531,,,,,,,,,,,,,,,0,29310531,14,True,True
532,,,,,,,,,,,,,,,0,29320532,14,True,True
533,,,,,,,,,,,,,,,0,29330533,14,True,True
534,,,,,,,,,,,,,,,0,29340534,14,True,True
535,,,,,,,,,,,,,,,0,29350535,14,True,True
536,,,,,,,,,,,,,,,0,29360536,14,True,True
537,,,,,,,,,,,,,,,0,29370537,14,True,True
538,,,,,,,,,,,,,,,0,29380538,14,True,True
539,,,,,,,,,,,,,,,0,29390539,14,True,True
540,,,,,,,,,,,,,,,0,29400540,14,True,True
541,,,,,,,,,,,,,,,0,29410541,14,True,True
542,,,,,,,,,,,,,,,0,29420542,14,True,True
543,,,,,,,,,,,,,,,0,29430543,14,True,True
544,,,,,,,,,,,,,,,0,29440544,14,True,True
545,,,,,,,,,,,,,,,0,29450545,14,True,True
546,,,,,,,,,,,,,,,0,29460546,14,True,True
547,,,,,,,,,,,,,,,0,29470547,14,True,True
548,,,,,,,,,,,,,,,0,29480548,14,True,True
549,,,,,,,,,,,,,,,0,29490549,14,True,True
550,,,,,,,,,,,,,,,0,29500550,14,True,True
551,,,,,,,,,,,,,,,0,29510551,14,True,True
552,,,,,,,,,,,,,,,0,29520552,14,True,True
553,,,,,,,,,,,,,,,0,29530553,14,True,True
554,,,,,,,,,,,,,,,0,29540554,14,True,True
555,,,,,,,,,,,,,,,0,29550555,14,True,True
556,,,,,,,,,,,,,,,0,29560556,14,True,True
557,,,,,,,,,,,,,,,0,29570557,14,True,True
558,,,,,,,,,,,,,,,0,29580558,14,True,True
559,,,,,,,,,,,,,,,0,29590559,14,True,True
560,,,,,,,,,,,,,,,0,29600560,14,True,True
561,,,,,,,,,,,,,,,0,29610561,14,True,True
562,,,,,,,,,,,,,,,0,29620562,14,True,True
563,,,,,,,,,,,,,,,0,29630563,14,True,True
564,,,,,,,,,,,,,,,0,29640564,14,True,True
565,,,,,,,,,,,,,,,0,29650565,14,True,True
566,,,,,,,,,,,,,,,0,29660566,14,True,True
567,,,,,,,,,,,,,,,0,29670567,14,True,True
568,,,,,,,,,,,,,,,0,29680568,14,True,True
569,,,,,,,,,,,,,,,0,29690569,14,True,True
570,,,,,,,,,,,,,,,0,29700570,14,True,True
571,,,,,,,,,,,,,,,0,29710571,14,True,True
572,,,,,,,,,,,,,,,0,29720572,14,True,True
573,,,,,,,,,,,,,,,0,29730573,14,True,True
574,,,,,,,,,,,,,,,0,29740574,14,True,True
575,,,,,,,,,,,,,,,0,29750575,14,True,True
576,,,,,,,,,,,,,,,0,29760576,14,True,True
577,,,,,,,,,,,,,,,0,29770577,14,True,True
578,,,,,,,,,,,,,,,0,29780578,14,True,True
579,,,,,,,,,,,,,,,0,29790579,14,True,True
580,,,,,,,,,,,,,,,0,29800580,14,True,True
581,,,,,,,,,,,,,,,0,29810581,14,True,True
582,,,,,,,,,,,,,,,0,29820582,14,True,True
583,,,,,,,,,,,,,,,0,29830583,14,True,True
584,,,,,,,,,,,,,,,0,29840584,14,True,True
585,,,,,,,,,,,,,,,0,29850585,14,True,True
586,,,,,,,,,,,,,,,0,29860586,14,True,True
587,,,,,,,,,,,,,,,0,29870587,14,True,True
588,,,,,,,,,,,,,,,0,29880588,14,True,True
589,,,,,,,,,,,,,,,0,29890589,14,True,True
590,,,,,,,,,,,,,,,0,29900590,14,True,True
591,,,,,,,,,,,,,,,0,29910591,14,True,True
592,,,,,,,,,,,,,,,0,29920592,14,True,True
593,,,,,,,,,,,,,,,0,29930593,14,True,True
594,,,,,,,,,,,,,,,0,29940594,14,True,True
595,,,,,,,,,,,,,,,0,29950595,14,True,True
596,,,,,,,,,,,,,,,0,29960596,14,True,True
597,,,,,,,,,,,,,,,0,29970597,14,True,True
598,,,,,,,,,,,,,,,0,29980598,14,True,True
599,,,,,,,,,,,,,,,0,29990599,14,True,True
600,,,,,,,,,,,,,,,0,30000600,14,True,True
601,,,,,,,,,,,,,,,0,30010601,14,True,True
602,,,,,,,,,,,,,,,0,30020602,14,True,True
603,,,,,,,,,,,,,,,0,30030603,14,True,True
604,,,,,,,,,,,,,,,0,30040604,14,True,True
605,,,,,,,,,,,,,,,0,30050605,14,True,True
606,,,,,,,,,,,,,,,0,30060606,14,True,True
607,,,,,,,,,,,,,,,0,30070607,14,True,True
608,,,,,,,,,,,,,,,0,30080608,14,True,True
609,,,,,,,,,,,,,,,0,30090609,14,True,True
610,,,,,,,,,,,,,,,0,30100610,14,True,True
611,,,,,,,,,,,,,,,0,30110611,14,True,True
612,,,,,,,,,,,,,,,0,30120612,14,True,True
613,,,,,,,,,,,,,,,0,30130613,14,True,True
614,,,,,,,,,,,,,,,0,30140614,14,True,True
615,,,,,,,,,,,,,,,0,30150615,14,True,True
616,,,,,,,,,,,,,,,0,30160616,14,True,True
617,,,,,,,,,,,,,,,0,30170617,14,True,True
618,,,,,,,,,,,,,,,0,30180618,14,True,True
619,,,,,,,,,,,,,,,0,30190619,14,True,True
620,,,,,,,,,,,,,,,0,30200620,14,True,True
621,,,,,,,,,,,,,,,0,30210621,14,True,True
622,,,,,,,,,,,,,,,0,30220622,14,True,True
623,,,,,,,,,,,,,,,0,30230623,14,True,True
624,,,,,,,,,,,,,,,0,30240624,14,True,True
625,,,,,,,,,,,,,,,0,30250625,14,True,True
626,,,,,,,,,,,,,,,0,30260626,14,True,True
627,,,,,,,,,,,,,,,0,30270627,14,True,True
628,,,,,,,,,,,,,,,0,30280628,14,True,True
629,,,,,,,,,,,,,,,0,30290629,14,True,True
630,,,,,,,,,,,,,,,0,30300630,14,True,True
631,,,,,,,,,,,,,,,0,30310631,14,True,True
632,,,,,,,,,,,,,,,0,30320632,14,True,True
633,,,,,,,,,,,,,,,0,30330633,14,True,True
634,,,,,,,,,,,,,,,0,30340634,14,True,True
635,,,,,,,,,,,,,,,0,30350635,14,True,True
636,,,,,,,,,,,,,,,0,30360636,14,True,True
637,,,,,,,,,,,,,,,0,30370637,14,True,True
638,,,,,,,,,,,,,,,0,30380638,14,True,True
639,,,,,,,,,,,,,,,0,30390639,14,True,True
640,,,,,,,,,,,,,,,0,30400640,14,True,True
641,,,,,,,,,,,,,,,0,30410641,14,True,True
642,,,,,,,,,,,,,,,0,30420642,14,True,True
643,,,,,,,,,,,,,,,0,30430643,14,True,True
644,,,,,,,,,,,,,,,1,30440644,14,True,True
645,,,,,,,,,,,,,,,1,30450645,14,True,True
